Código,Município,Código TI,Território de Identidade,População,QtMédicosSUS,QtMédicosNãoSUS,QtEnfermeirosSUS,QtEnfermeirosNãoSUS,QtProfissionais,Médicos,Enfermeiros,SUS,Não SUS,QtProfissionais/100000Hab,QtMédicos/100000Hab,QtEnfermeiros/100000Hab,QtSUS/100000Hab,QtNãoSUS/100000Hab
2901205,Anagé,20,Sudoeste Baiano,19568,16,0,22,0,38,16,22,38,0,194.1946034342,81.7661488144,112.4284546198,194.1946034342,0
2901304,Andaraí,3,Chapada Diamantina,13737,11,0,9,0,20,11,9,20,0,145.5921962583,80.0757079421,65.5164883162,145.5921962583,0
2901353,Andorinha,25,Piemonte Norte do Itapicuru,15490,4,3,10,0,17,7,10,14,3,109.7482246611,45.1904454487,64.5577792124,90.3808908974,19.3673337637
2901403,Angical,11,Bacia do Rio Grande,14690,5,0,12,0,17,5,12,17,0,115.7249829816,34.0367597005,81.6882232811,115.7249829816,0
2901502,Anguera,19,Portal do Sertão,11481,5,0,13,0,18,5,13,18,0,156.7807682258,43.550213396,113.2305548297,156.7807682258,0
2901601,Antas,17,Semiárido Nordeste II,19569,13,0,20,0,33,13,20,33,0,168.6340640809,66.4316010016,102.2024630794,168.6340640809,0
2901700,Antônio Cardoso,19,Portal do Sertão,12208,4,0,11,0,15,4,11,15,0,122.870249017,32.7653997379,90.1048492792,122.870249017,0
2901809,Antônio Gonçalves,25,Piemonte Norte do Itapicuru,12072,3,0,10,0,13,3,10,13,0,107.6872100729,24.8508946322,82.8363154407,107.6872100729,0
2901908,Aporá,18,Litoral Norte e Agreste Baiano,18334,9,0,6,0,15,9,6,15,0,81.8152067198,49.0891240319,32.7260826879,81.8152067198,0
2901957,Apuarema,22,Médio Rio de Contas,7730,5,0,7,0,12,5,7,12,0,155.2393272962,64.6830530401,90.5562742561,155.2393272962,0
2902005,Aracatu,20,Sudoeste Baiano,13962,11,0,16,0,27,11,16,27,0,193.3820369575,78.785274316,114.5967626415,193.3820369575,0
2902054,Araçás,18,Litoral Norte e Agreste Baiano,12608,9,0,6,0,15,9,6,15,0,118.9720812183,71.383248731,47.5888324873,118.9720812183,0
2902104,Araci,4,Sisal,55935,20,2,42,0,64,22,42,62,2,114.4185214982,39.331366765,75.0871547332,110.8429427014,3.5755787968
2902203,Aramari,18,Litoral Norte e Agreste Baiano,11703,2,0,6,0,8,2,6,8,0,68.3585405452,17.0896351363,51.2689054089,68.3585405452,0
2902252,Arataca,5,Litoral Sul,11661,5,0,10,0,15,5,10,15,0,128.6339078981,42.8779692994,85.7559385987,128.6339078981,0
2902302,Aratuípe,6,Baixo Sul,9171,3,0,9,0,12,3,9,12,0,130.8472358521,32.711808963,98.1354268891,130.8472358521,0
2902401,Aurelino Leal,5,Litoral Sul,12706,8,0,10,0,18,8,10,18,0,141.6653549504,62.962379978,78.7029749725,141.6653549504,0
2902500,Baianópolis,11,Bacia do Rio Grande,14323,6,0,14,0,20,6,14,20,0,139.6355512113,41.8906653634,97.7448858479,139.6355512113,0
2902609,Baixa Grande,15,Bacia do Jacuípe,21403,9,0,11,0,20,9,11,20,0,93.4448441807,42.0501798813,51.3946642994,93.4448441807,0
2902658,Banzaê,17,Semiárido Nordeste II,13765,5,0,13,0,18,5,13,18,0,130.7664366146,36.3240101707,94.4424264439,130.7664366146,0
2902708,Barra,2,Velho Chico,54915,28,0,40,0,68,28,40,68,0,123.8277337704,50.987890376,72.8398433943,123.8277337704,0
2902807,Barra da Estiva,3,Chapada Diamantina,22082,14,2,22,0,38,16,22,36,2,172.0858617879,72.4572049633,99.6286568246,163.0287111675,9.0571506204
2902906,Barra do Choça,20,Sudoeste Baiano,34121,24,1,21,0,46,25,21,45,1,134.8143372117,73.2686615281,61.5456756836,131.8835907506,2.9307464611
2903003,Barra do Mendes,1,Irecê,14560,4,0,17,0,21,4,17,21,0,144.2307692308,27.4725274725,116.7582417582,144.2307692308,0
2903102,Barra do Rocha,22,Médio Rio de Contas,6258,1,0,4,0,5,1,4,5,0,79.8977309044,15.9795461809,63.9181847236,79.8977309044,0
2903201,Barreiras,11,Bacia do Rio Grande,157638,201,84,266,5,556,285,271,467,89,352.7068346465,180.7939709968,171.9128636496,296.2483665106,56.4584681359
2903235,Barro Alto,1,Irecê,15217,6,0,7,0,13,6,7,13,0,85.4307682198,39.4295853322,46.0011828876,85.4307682198,0
2903276,Barrocas,4,Sisal,16296,7,0,13,1,21,7,14,20,1,128.8659793814,42.9553264605,85.910652921,122.7295041728,6.1364752086
2903300,Barro Preto,5,Litoral Sul,6251,5,0,7,0,12,5,7,12,0,191.9692849144,79.9872020477,111.9820828667,191.9692849144,0
2903409,Belmonte,27,Costa do Descobrimento,24013,16,0,22,0,38,16,22,38,0,158.2476158747,66.6305751052,91.6170407696,158.2476158747,0
2903508,Belo Campo,20,Sudoeste Baiano,18247,12,0,20,0,32,12,20,32,0,175.3712939113,65.7642352167,109.6070586946,175.3712939113,0
2903607,Biritinga,4,Sisal,16653,9,0,16,0,25,9,16,25,0,150.1231009428,54.0443163394,96.0787846034,150.1231009428,0
2903706,Boa Nova,22,Médio Rio de Contas,14069,4,0,10,0,14,4,10,14,0,99.5095600256,28.4313028645,71.0782571611,99.5095600256,0
2903805,Boa Vista do Tupim,14,Piemonte do Paraguaçu,19502,11,0,11,0,22,11,11,22,0,112.8089426725,56.4044713363,56.4044713363,112.8089426725,0
2903904,Bom Jesus da Lapa,2,Velho Chico,70618,63,8,80,0,151,71,80,143,8,213.8265031578,100.5409385709,113.2855645869,202.4979466991,11.3285564587
2903953,Bom Jesus da Serra,20,Sudoeste Baiano,10477,9,0,11,0,20,9,11,20,0,190.8943399828,85.9024529923,104.9918869906,190.8943399828,0
2904001,Boninal,3,Chapada Diamantina,14760,3,0,7,0,10,3,7,10,0,67.7506775068,20.325203252,47.4254742547,67.7506775068,0
2904050,Bonito,3,Chapada Diamantina,17131,8,0,10,0,18,8,10,18,0,105.0726752671,46.6989667854,58.3737084817,105.0726752671,0
2904100,Boquira,12,Bacia do Paramirim,22464,7,0,20,0,27,7,20,27,0,120.1923076923,31.160968661,89.0313390313,120.1923076923,0
2904209,Botuporã,12,Bacia do Paramirim,10898,7,0,11,0,18,7,11,18,0,165.1679207194,64.2319691687,100.9359515507,165.1679207194,0
2904308,Brejões,9,Vale do Jiquiriçá,15122,5,0,7,0,12,5,7,12,0,79.3545827272,33.0644094696,46.2901732575,79.3545827272,0
2904407,Brejolândia,23,Bacia do Rio Corrente,10833,2,0,7,0,9,2,7,9,0,83.0794793686,18.4621065264,64.6173728422,83.0794793686,0
2904506,Brotas de Macaúbas,2,Velho Chico,10974,6,0,8,0,14,6,8,14,0,127.574266448,54.6746856206,72.8995808274,127.574266448,0
2904605,Brumado,13,Sertão Produtivo,69677,76,28,75,4,183,104,79,151,32,262.6404695954,149.2601575843,113.3803120111,216.7142672618,45.9262023336
2904704,Buerarema,5,Litoral Sul,19256,7,0,16,0,23,7,16,23,0,119.443290403,36.3523057748,83.0909846282,119.443290403,0
2904753,Buritirama,11,Bacia do Rio Grande,21786,4,0,16,0,20,4,16,20,0,91.8020747269,18.3604149454,73.4416597815,91.8020747269,0
2904803,Caatiba,8,Médio Sudoeste da Bahia,7841,3,0,6,0,9,3,6,9,0,114.7812778982,38.2604259661,76.5208519322,114.7812778982,0
2904852,Cabaceiras do Paraguaçu,21,Recôncavo,19312,5,0,18,0,23,5,18,23,0,119.0969345485,25.8906379453,93.2062966031,119.0969345485,0
2904902,Cachoeira,21,Recôncavo,35139,27,8,30,0,65,35,30,57,8,184.9796522383,99.6044281283,85.37522411,162.2129258089,22.7667264293
2905008,Caculé,13,Sertão Produtivo,23817,11,19,22,1,53,30,23,33,20,222.5301255406,125.9604484192,96.5696771214,138.5564932611,83.9736322795
2905107,Caém,16,Piemonte da Diamantina,10058,9,0,7,0,16,9,7,16,0,159.0773513621,89.4810101412,69.5963412209,159.0773513621,0
2905156,Caetanos,20,Sudoeste Baiano,16106,6,0,11,0,17,6,11,17,0,105.5507264374,37.2531975661,68.2975288712,105.5507264374,0
2905206,Caetité,13,Sertão Produtivo,52853,54,11,41,2,108,65,43,95,13,204.3403401888,122.9826121507,81.3577280381,179.7438177587,24.5965224301
2905305,Cafarnaum,1,Irecê,19006,12,0,12,0,24,12,12,24,0,126.2759128696,63.1379564348,63.1379564348,126.2759128696,0
2905404,Cairu,6,Baixo Sul,18224,11,0,11,0,22,11,11,22,0,120.719929763,60.3599648815,60.3599648815,120.719929763,0
2905503,Caldeirão Grande,25,Piemonte Norte do Itapicuru,13713,6,0,8,0,14,6,8,14,0,102.0929045431,43.7541019471,58.3388025961,102.0929045431,0
2905602,Camacan,5,Litoral Sul,33310,21,1,27,0,49,22,27,48,1,147.1029720805,66.0462323627,81.0567397178,144.1008706094,3.002101471
2905701,Camaçari,26,Metropolitano de Salvador,296893,431,145,279,29,884,576,308,710,174,297.7503679777,194.009289542,103.7410784357,239.1433950952,58.6069728825
2905800,Camamu,6,Baixo Sul,36644,15,6,26,0,47,21,26,41,6,128.2611068661,57.3081541316,70.9529527344,111.8873485427,16.3737583233
2905909,Campo Alegre de Lourdes,10,Sertão do São Francisco,30048,8,0,17,1,26,8,18,25,1,86.5282215122,26.6240681576,59.9041533546,83.2002129925,3.3280085197
2906006,Campo Formoso,25,Piemonte Norte do Itapicuru,73448,43,9,36,0,88,52,36,79,9,119.8126565734,70.7983879752,49.0142685982,107.5590894238,12.2535671495
2906105,Canápolis,23,Bacia do Rio Corrente,10151,5,0,8,0,13,5,8,13,0,128.0662003743,49.2562309132,78.8099694611,128.0662003743,0
2906204,Canarana,1,Irecê,26862,12,0,16,0,28,12,16,28,0,104.2364678728,44.6727719455,59.5636959273,104.2364678728,0
2906303,Canavieiras,5,Litoral Sul,33002,17,3,20,1,41,20,21,37,4,124.2348948549,60.6023877341,63.6325071208,112.114417308,12.1204775468
2906402,Candeal,4,Sisal,8837,7,0,8,0,15,7,8,15,0,169.7408622836,79.212402399,90.5284598846,169.7408622836,0
2906501,Candeias,26,Metropolitano de Salvador,89707,88,35,76,19,218,123,95,164,54,243.0133657351,137.1130458047,105.9003199304,182.8173944062,60.1959713289
2906600,Candiba,13,Sertão Produtivo,14792,3,0,5,0,8,3,5,8,0,54.0832882639,20.281233099,33.802055165,54.0832882639,0
2906709,Cândido Sales,20,Sudoeste Baiano,26674,8,0,21,0,29,8,21,29,0,108.720101972,29.9917522681,78.7283497038,108.720101972,0
2906808,Cansanção,4,Sisal,36191,17,1,21,0,39,18,21,38,1,107.7615981874,49.7361222403,58.0254759471,104.9984802852,2.7631179022
2906824,Canudos,10,Sertão do São Francisco,17316,8,0,12,0,20,8,12,20,0,115.5001155001,46.2000462,69.3000693001,115.5001155001,0
2906857,Capela do Alto Alegre,15,Bacia do Jacuípe,12199,10,0,12,0,22,10,12,22,0,180.342651037,81.9739322895,98.3687187474,180.342651037,0
2906873,Capim Grosso,15,Bacia do Jacuípe,31392,18,3,30,0,51,21,30,48,3,162.4617737003,66.8960244648,95.5657492355,152.9051987768,9.5565749235
2906899,Caraíbas,20,Sudoeste Baiano,9773,3,0,12,0,15,3,12,15,0,153.4840888161,30.6968177632,122.7872710529,153.4840888161,0
2906907,Caravelas,7,Extremo Sul,22740,11,0,20,0,31,11,20,31,0,136.3236587511,48.3729111697,87.9507475814,136.3236587511,0
2907004,Cardeal da Silva,18,Litoral Norte e Agreste Baiano,9544,6,0,4,0,10,6,4,10,0,104.7778709137,62.8667225482,41.9111483655,104.7778709137,0
2907103,Carinhanha,2,Velho Chico,30118,15,3,17,0,35,18,17,32,3,116.209575669,59.7649246298,56.4446510392,106.2487548974,9.9608207716
2907202,Casa Nova,10,Sertão do São Francisco,73382,35,1,27,0,63,36,27,62,1,85.8521163228,49.0583521845,36.7937641383,84.4893843177,1.3627320051
2907301,Castro Alves,21,Recôncavo,27238,16,2,29,0,47,18,29,45,2,172.5530508848,66.0841471474,106.4689037374,165.2103678684,7.3426830164
2907400,Catolândia,11,Bacia do Rio Grande,3669,1,0,4,0,5,1,4,5,0,136.2769146907,27.2553829381,109.0215317525,136.2769146907,0
2907509,Catu,18,Litoral Norte e Agreste Baiano,56459,26,27,34,11,98,53,45,60,38,173.5772861723,93.8734302768,79.7038558954,106.2718078606,67.3054783117
2907558,Caturama,12,Bacia do Paramirim,9764,4,0,12,0,16,4,12,16,0,163.8672675133,40.9668168783,122.900450635,163.8672675133,0
2907608,Central,1,Irecê,17969,7,0,12,0,19,7,12,19,0,105.7376593021,38.9559797429,66.7816795592,105.7376593021,0
2907707,Chorrochó,24,Itaparica,11591,5,0,15,0,20,5,15,20,0,172.5476662928,43.1369165732,129.4107497196,172.5476662928,0
2907806,Cícero Dantas,17,Semiárido Nordeste II,34676,13,5,24,0,42,18,24,37,5,121.1212365901,51.9091013958,69.2121351944,106.702041758,14.4191948322
2907905,Cipó,17,Semiárido Nordeste II,17739,8,0,15,0,23,8,15,23,0,129.6578161114,45.0983708214,84.55944529,129.6578161114,0
2908002,Coaraci,5,Litoral Sul,19022,12,2,23,0,37,14,23,35,2,194.5116181264,73.5989906424,120.912627484,183.997476606,10.5141415203
2908101,Cocos,23,Bacia do Rio Corrente,19498,12,0,14,0,26,12,14,26,0,133.3470099497,61.544773823,71.8022361268,133.3470099497,0
2908200,Conceição da Feira,19,Portal do Sertão,23024,14,1,18,1,34,15,19,32,2,147.6719944406,65.149409312,82.5225851286,138.9854065323,8.6865879083
2908309,Conceição do Almeida,21,Recôncavo,18229,15,0,17,0,32,15,17,32,0,175.5444621208,82.2864666191,93.2579955017,175.5444621208,0
2908408,Conceição do Coité,4,Sisal,68303,33,26,46,5,110,59,51,79,31,161.0470989561,86.3798076219,74.6672913342,115.6610983412,45.3860006149
2908507,Conceição do Jacuípe,19,Portal do Sertão,33876,39,12,28,1,80,51,29,67,13,236.1553902468,150.5490612823,85.6063289645,197.7801393317,38.3752509151
2908606,Conde,18,Litoral Norte e Agreste Baiano,26371,14,0,16,0,30,14,16,30,0,113.7613287323,53.0886200751,60.6727086572,113.7613287323,0
2908705,Condeúba,20,Sudoeste Baiano,18191,10,3,26,0,39,13,26,36,3,214.3917321753,71.4639107251,142.9278214502,197.9000604695,16.4916717058
2908804,Contendas do Sincorá,13,Sertão Produtivo,4299,3,0,4,0,7,3,4,7,0,162.8285647825,69.7836706211,93.0448941614,162.8285647825,0
2908903,Coração de Maria,19,Portal do Sertão,23896,13,0,20,0,33,13,20,33,0,138.0984265149,54.4024104453,83.6960160696,138.0984265149,0
2909000,Cordeiros,20,Sudoeste Baiano,8904,8,0,11,0,19,8,11,19,0,213.3872416891,89.8472596586,123.5399820305,213.3872416891,0
2909109,Coribe,23,Bacia do Rio Corrente,14933,13,0,21,0,34,13,21,34,0,227.683653653,87.055514632,140.628139021,227.683653653,0
2909208,Coronel João Sá,17,Semiárido Nordeste II,16814,8,0,10,0,18,8,10,18,0,107.0536457714,47.5793981206,59.4742476508,107.0536457714,0
2909307,Correntina,23,Bacia do Rio Corrente,33361,8,0,18,1,27,8,19,26,1,80.9328257546,23.9800965199,56.9527292347,77.9353136896,2.997512065
2909406,Cotegipe,11,Bacia do Rio Grande,14414,4,0,10,0,14,4,10,14,0,97.127792424,27.7507978354,69.3769945886,97.127792424,0
2909505,Cravolândia,9,Vale do Jiquiriçá,5576,3,0,5,0,8,3,5,8,0,143.4720229555,53.8020086083,89.6700143472,143.4720229555,0
2909604,Crisópolis,18,Litoral Norte e Agreste Baiano,21835,14,0,18,0,32,14,18,32,0,146.553698191,64.1172429586,82.4364552324,146.553698191,0
2909703,Cristópolis,11,Bacia do Rio Grande,14403,6,0,14,0,20,6,14,20,0,138.8599597306,41.6579879192,97.2019718114,138.8599597306,0
2909802,Cruz das Almas,21,Recôncavo,64932,55,42,54,5,156,97,59,109,47,240.2513398632,149.3870510688,90.8642887944,167.867923366,72.3834164973
2909901,Curaçá,10,Sertão do São Francisco,35524,15,0,22,0,37,15,22,37,0,104.154937507,42.224974665,61.929962842,104.154937507,0
2910008,Dário Meira,22,Médio Rio de Contas,11716,0,0,10,0,10,0,10,10,0,85.3533629225,0,85.3533629225,85.3533629225,0
2910057,Dias D'Ávila,26,Metropolitano de Salvador,80657,38,23,53,4,118,61,57,91,27,146.2985233768,75.6288976778,70.6696256989,112.8234375194,33.4750858574
2910107,Dom Basílio,13,Sertão Produtivo,12604,8,0,10,0,18,8,10,18,0,142.8118057759,63.4719136782,79.3398920977,142.8118057759,0
2910206,Dom Macedo Costa,21,Recôncavo,4212,3,0,5,0,8,3,5,8,0,189.9335232669,71.2250712251,118.7084520418,189.9335232669,0
2910305,Elísio Medrado,9,Vale do Jiquiriçá,8461,2,0,8,0,10,2,8,10,0,118.1893393216,23.6378678643,94.5514714573,118.1893393216,0
2910404,Encruzilhada,20,Sudoeste Baiano,19376,12,0,14,0,26,12,14,26,0,134.1866226259,61.9322873658,72.2543352601,134.1866226259,0
2910503,Entre Rios,18,Litoral Norte e Agreste Baiano,43223,22,4,28,0,54,26,28,50,4,124.9334844874,60.1531591976,64.7803252898,115.6791523032,9.2543321843
2910602,Esplanada,18,Litoral Norte e Agreste Baiano,37845,11,2,26,0,39,13,26,37,2,103.0519223147,34.3506407716,68.7012815431,97.7672083498,5.2847139649
2910701,Euclides da Cunha,17,Semiárido Nordeste II,61924,34,4,53,1,92,38,54,87,5,148.5692138751,61.3655448614,87.2036690136,140.4948000775,8.0744137976
2910727,Eunápolis,27,Costa do Descobrimento,115290,131,47,137,10,325,178,147,268,57,281.8978228814,154.3932691474,127.5045537341,232.4572816376,49.4405412438
2910750,Fátima,17,Semiárido Nordeste II,18443,6,1,19,0,26,7,19,25,1,140.9748956244,37.9547795912,103.0201160332,135.5527842542,5.4221113702
2910776,Feira da Mata,2,Velho Chico,5922,3,0,5,0,8,3,5,8,0,135.0894967916,50.6585612969,84.4309354948,135.0894967916,0
2910800,Feira de Santana,19,Portal do Sertão,627477,890,133,865,36,1924,1023,901,1755,169,306.6247846535,163.0338641894,143.590920464,279.691526542,26.9332581115
2910859,Filadélfia,25,Piemonte Norte do Itapicuru,17176,12,0,14,0,26,12,14,26,0,151.3740102469,69.8649278062,81.5090824406,151.3740102469,0
2910909,Firmino Alves,8,Médio Sudoeste da Bahia,5822,2,0,2,0,4,2,2,4,0,68.7049124012,34.3524562006,34.3524562006,68.7049124012,0
2911006,Floresta Azul,5,Litoral Sul,11244,4,0,9,0,13,4,9,13,0,115.6172180719,35.5745286375,80.0426894344,115.6172180719,0
2911105,Formosa do Rio Preto,11,Bacia do Rio Grande,25912,4,0,18,0,22,4,18,22,0,84.9027477617,15.4368632294,69.4658845323,84.9027477617,0
2911204,Gandu,6,Baixo Sul,33234,15,20,24,1,60,35,25,39,21,180.5380032497,105.313835229,75.2241680207,117.3497021123,63.1883011374
2911253,Gavião,15,Bacia do Jacuípe,4725,1,0,5,0,6,1,5,6,0,126.9841269841,21.164021164,105.8201058201,126.9841269841,0
2911303,Gentio do Ouro,1,Irecê,11639,4,0,7,0,11,4,7,11,0,94.5098376149,34.3672136782,60.1426239368,94.5098376149,0
2911402,Glória,24,Itaparica,15840,8,0,6,0,14,8,6,14,0,88.3838383838,50.5050505051,37.8787878788,88.3838383838,0
2911501,Gongogi,22,Médio Rio de Contas,7848,6,0,7,0,13,6,7,13,0,165.6472986748,76.4525993884,89.1946992864,165.6472986748,0
2911600,Governador Mangabeira,21,Recôncavo,21495,12,1,14,2,29,13,16,26,3,134.9150965341,60.4791812049,74.4359153291,120.9583624099,13.9567341242
2911659,Guajeru,20,Sudoeste Baiano,8081,7,0,8,0,15,7,8,15,0,185.620591511,86.6229427051,98.9976488058,185.620591511,0
2911709,Guanambi,13,Sertão Produtivo,86808,155,22,174,3,354,177,177,329,25,407.7965164501,203.898258225,203.898258225,378.9973274353,28.7991890148
2911808,Guaratinga,27,Costa do Descobrimento,22154,6,0,20,0,26,6,20,26,0,117.3602961091,27.0831452559,90.2771508531,117.3602961091,0
2911857,Heliópolis,17,Semiárido Nordeste II,13718,4,0,6,0,10,4,6,10,0,72.8969237498,29.1587694999,43.7381542499,72.8969237498,0
2911907,Iaçu,14,Piemonte do Paraguaçu,25884,16,2,16,0,34,18,16,32,2,131.3552773914,69.5410292072,61.8142481842,123.6284963684,7.726781023
2912004,Ibiassucê,13,Sertão Produtivo,10183,4,0,13,0,17,4,13,17,0,166.9449081803,39.281154866,127.6637533143,166.9449081803,0
2912103,Ibicaraí,5,Litoral Sul,23529,12,0,26,0,38,12,26,38,0,161.5028262995,51.0008925156,110.5019337838,161.5028262995,0
2912202,Ibicoara,3,Chapada Diamantina,19786,6,1,14,0,21,7,14,20,1,106.1356514707,35.3785504902,70.7571009805,101.0815728293,5.0540786415
2912301,Ibicuí,8,Médio Sudoeste da Bahia,16796,6,3,19,0,28,9,19,25,3,166.7063586568,53.5841867111,113.1221719457,148.8449630865,17.8613955704
2912400,Ibipeba,1,Irecê,18678,4,1,13,2,20,5,15,17,3,107.0778455937,26.7694613984,80.3083841953,91.0161687547,16.0616768391
2912509,Ibipitanga,12,Bacia do Paramirim,15413,4,1,12,0,17,5,12,16,1,110.2965029521,32.4401479271,77.856355025,103.8084733666,6.4880295854
2912608,Ibiquera,14,Piemonte do Paraguaçu,4214,1,0,4,0,5,1,4,5,0,118.6521120076,23.7304224015,94.9216896061,118.6521120076,0
2912707,Ibirapitanga,6,Baixo Sul,24293,9,0,13,0,22,9,13,22,0,90.561066974,37.0477092166,53.5133577574,90.561066974,0
2912806,Ibirapoã,7,Extremo Sul,8852,6,0,6,0,12,6,6,12,0,135.5625847266,67.7812923633,67.7812923633,135.5625847266,0
2912905,Ibirataia,22,Médio Rio de Contas,17221,9,0,13,0,22,9,13,22,0,127.751001684,52.2617734162,75.4892282678,127.751001684,0
2913002,Ibitiara,3,Chapada Diamantina,16855,6,0,9,0,15,6,9,15,0,88.9943636903,35.5977454761,53.3966182142,88.9943636903,0
2913101,Ibititá,1,Irecê,17948,6,1,10,0,17,7,10,16,1,94.7180744373,39.0015600624,55.7165143749,89.1464229998,5.5716514375
2913200,Ibotirama,2,Velho Chico,27862,15,6,38,0,59,21,38,53,6,211.7579498959,75.3714736918,136.3864762041,190.2232431268,21.5347067691
2913309,Ichu,4,Sisal,6437,5,0,6,0,11,5,6,11,0,170.8870591891,77.675935995,93.211123194,170.8870591891,0
2913408,Igaporã,2,Velho Chico,16283,4,0,16,0,20,4,16,20,0,122.827488792,24.5654977584,98.2619910336,122.827488792,0
2913457,Igrapiúna,6,Baixo Sul,14187,8,0,15,0,23,8,15,23,0,162.120250934,56.3896524988,105.7305984352,162.120250934,0
2913507,Iguaí,8,Médio Sudoeste da Bahia,27939,10,0,13,0,23,10,13,23,0,82.3222019399,35.792261713,46.5299402269,82.3222019399,0
2913606,Ilhéus,5,Litoral Sul,176341,198,71,229,13,511,269,242,427,84,289.7794613845,152.5453524705,137.234108914,242.1444814309,47.6349799536
2913705,Inhambupe,18,Litoral Norte e Agreste Baiano,40453,18,0,26,0,44,18,26,44,0,108.7682001335,44.4960818728,64.2721182607,108.7682001335,0
2913804,Ipecaetá,19,Portal do Sertão,15499,5,0,10,0,15,5,10,15,0,96.7804374476,32.2601458159,64.5202916317,96.7804374476,0
2913903,Ipiaú,22,Médio Rio de Contas,47704,47,12,56,3,118,59,59,103,15,247.3587120577,123.6793560288,123.6793560288,215.9148079826,31.4439040751
2914000,Ipirá,15,Bacia do Jacuípe,62631,17,5,31,2,55,22,33,48,7,87.8159377944,35.1263751178,52.6895626766,76.6393638933,11.1765739011
2914109,Ipupiara,1,Irecê,10157,3,0,10,0,13,3,10,13,0,127.9905483903,29.5362803978,98.4542679925,127.9905483903,0
2914208,Irajuba,9,Vale do Jiquiriçá,7521,1,0,7,0,8,1,7,8,0,106.3688339317,13.2961042415,93.0727296902,106.3688339317,0
2914307,Iramaia,3,Chapada Diamantina,9901,6,0,8,0,14,6,8,14,0,141.3998586001,60.5999394001,80.7999192001,141.3998586001,0
2914406,Iraquara,3,Chapada Diamantina,25536,13,1,6,0,20,14,6,19,1,78.320802005,54.8245614035,23.4962406015,74.4047619048,3.9160401003
2914505,Irará,19,Portal do Sertão,29879,7,4,18,0,29,11,18,25,4,97.0581344757,36.8151544563,60.2429800194,83.6708055825,13.3873288932
2914604,Irecê,1,Irecê,74483,141,10,117,2,270,151,119,258,12,362.4988252353,202.7308244834,159.7680007519,346.3877663359,16.1110588993
2914653,Itabela,27,Costa do Descobrimento,31422,11,3,29,0,43,14,29,40,3,136.846795239,44.5547705429,92.2920246961,127.2993444084,9.5474508306
2914703,Itaberaba,14,Piemonte do Paraguaçu,66806,29,14,50,3,96,43,53,79,17,143.6996676945,64.3654761548,79.3341915397,118.2528515403,25.4468161542
2914802,Itabuna,5,Litoral Sul,221046,364,46,353,26,789,410,379,717,72,356.939279607,185.4817549288,171.4575246781,324.3668738634,32.5724057436
2914901,Itacaré,5,Litoral Sul,28382,18,3,19,0,40,21,19,37,3,140.9343950391,73.9905573955,66.9438376436,130.3643154112,10.5700796279
2915007,Itaetê,3,Chapada Diamantina,16586,2,0,13,0,15,2,13,15,0,90.4377185578,12.0583624744,78.3793560834,90.4377185578,0
2915106,Itagi,22,Médio Rio de Contas,13199,3,0,12,0,15,3,12,15,0,113.644973104,22.7289946208,90.9159784832,113.644973104,0
